Amplitude,Phase
0.05678177524523246,0.7791715938047851
0.05685208879188232,0.7804230800666501
0.05678177524523246,0.7791715938047851
0.056922491161227766,0.7816714725754358
0.05678177524523246,0.7791715938047851
0.05692249116122527,0.7816714725753915
0.056993508402271124,0.7804354249835854
0.056992982024105715,0.7829167789121094
0.05699350840227365,0.7804354249835416
0.0567115508516573,0.7779170062101939
0.056992982024105715,0.7829167789121094
0.057205331919323574,0.7816898985658193
0.05742560404558412,0.7681584922029593
0.057347449812526353,0.7792330133957589
0.057063911537851404,0.7816807084030136
0.05664141594275203,0.7766593097044467
0.0570639115378539,0.7816807084030578
0.057134928021307596,0.7804477087885724
0.056852968260241915,0.7779356153621727
0.05756474615595804,0.7706572164621289
0.05741776728504796,0.780472094868993
0.05671860364994736,0.7679435770977355
0.0567163115867016,0.770436686335819
0.056572961739684985,0.7728988143781155
0.05671278515467059,0.7754234318793626
0.056642828319213044,0.7741626811395115
0.05664141594275203,0.7766593097044467
0.056711550851654774,0.7779170062102378
0.056782831912472395,0.776681074113993
0.0567115508516573,0.7779170062101939
0.056852968260241915,0.7779356153621727
0.05685578246757383,0.7729609937655245
0.05734744981252386,0.7792330133957148
0.057135803136037173,0.7779725573079762
0.05699561386633219,0.7754729310099499
0.05685578246757383,0.7729609937655245
0.05685419949309,0.7754482430046222
0.056852968260241915,0.7779356153621727
0.056782831912472395,0.776681074113993
0.056711550851654774,0.7779170062102378
0.05671278515467059,0.7754234318793626
0.05664141594275203,0.7766593097044467
0.05657137085134019,0.7753984967108062
0.05671278515467059,0.7754234318793626
0.056572961739684985,0.7728988143781155
0.0567163115867016,0.770436686335819
0.05685578246757383,0.7729609937655245
0.05706706580857315,0.7742462093718159
0.05720707998141468,0.7767457217229529
0.05755918692963073,0.7804841980364352
0.05762959309243954,0.7817171984275372
0.05713580313603468,0.7779725573079318
0.057631328285923336,0.7768094175358408
0.05713492802130757,0.7804477087886603
0.0577727444388773,0.7768304415873527
0.05742142457306514,0.7730835150070758
0.05735163467592033,0.7718354932088501
0.057135803136037173,0.7779725573079762
0.0596547567256788,0.7462722333158524
0.05966045591511951,0.7439036081789347
0.05915217662943636,0.7495283876939671
0.058355205423337934,0.7599491134274441
0.05864580121372621,0.7552504848449397
0.058710476066884,0.7588983441254176
0.05820730194743619,0.7647449643836064
0.05770060658260133,0.7804962418760106
0.057704245944296406,0.7731438748724765
0.05834595101632736,0.7672183483244684
0.05805695479440891,0.774436361310023
0.056929517826871286,0.7692504987063032
0.056929517826871286,0.7692504987063032
0.0588340037733293,0.7757830750977257
0.059781017053912464,0.7534563682839684
0.05884216175498759,0.7661697642977436
0.05963530833323413,0.7557508622307665
0.059785700631506955,0.7510921014443444
0.059421208335069,0.756834505558669
0.058559371581329324,0.7660768965416958
0.058141379412603486,0.7610720626879925
0.0593525905079154,0.7556095997405298
0.059853989006582946,0.7523133136105232
0.05992236644192328,0.7535317405390193
0.059058699613179555,0.7626475983336859
0.05890713029846053,0.7721936487810576
0.05904684580906983,0.7746201376491867
0.0590468458090673,0.7746201376492288
0.05904684580906983,0.7746201376491867
0.05904684580906983,0.7746201376491867
0.058907130298463076,0.7721936487810154
0.058694122363318155,0.7733505535432479
0.05840975945850097,0.7757132361929558
0.058198367674703745,0.7744629978280909
0.0579155419555044,0.7744095947146966
0.057562835232464755,0.7731137690807334
0.057281934324880844,0.7705844322855375
0.05707337382703092,0.7668129429412739
0.05700403494490575,0.7655496537113251
0.056862641514443146,0.7655002923243104
0.0567212482232172,0.7654506848435865
0.0567212482232172,0.7654506848435865
0.05664918357752245,0.7666737602231429
0.05664918357752245,0.7666737602231429
0.05664918357752245,0.7666737602231429
0.05664918357752245,0.7666737602231429
0.05664918357752245,0.7666737602231429
0.05664918357752245,0.7666737602231429
0.05671860364994736,0.7679435770977355
0.05664671217290409,0.7691698753015472
0.05664671217290409,0.7691698753015472
0.05664671217290409,0.7691698753015472
0.05664671217290409,0.7691698753015472
0.05664671217290409,0.7691698753015472
0.0567163115867016,0.770436686335819
0.05671860364994736,0.7679435770977355
0.0567212482232172,0.7654506848435865
0.0567212482232172,0.7654506848435865
0.0567212482232172,0.7654506848435865
0.0567212482232172,0.7654506848435865
0.0567212482232172,0.7654506848435865
0.056790580204819995,0.7667203854864982
0.056931976954959634,0.766766779152183
0.05707337382703092,0.7668129429412739
0.05728420375635819,0.7681159335784353
0.05763445150255571,0.7719020503586105
0.05777412915829912,0.7743826970870739
0.058128478390544684,0.7732333133773468
0.05833978059609291,0.7744895052147671
0.05862260656095209,0.7745421363319894
0.05876401960383451,0.7745682619089655
0.05897694464788836,0.7734083302938191
0.05897694464788836,0.7734083302938191
0.0590468458090673,0.7746201376492288
0.05897694464788836,0.7734083302938191
0.05890713029846053,0.7721936487810576
0.0567212482232172,0.7654506848435865
0.0567212482232172,0.7654506848435865
0.0567212482232172,0.7654506848435865
0.05671860364994736,0.7679435770977355
0.0567163115867016,0.770436686335819
0.0567163115867016,0.770436686335819
0.05664671217290409,0.7691698753015472
0.05664671217290409,0.7691698753015472
0.05664671217290409,0.7691698753015472
0.05664671217290409,0.7691698753015472
0.05671860364994736,0.7679435770977355
0.05664918357752245,0.7666737602231429
0.05664918357752245,0.7666737602231429
0.05664918357752245,0.7666737602231429
0.05664918357752245,0.7666737602231429
0.05664918357752245,0.7666737602231429
0.0589864391195136,0.7638187798309262
0.05798706752371651,0.773203645949225
0.057711004149987255,0.7657928325402453
0.05900135591662347,0.7542331970779488
0.05876572130077062,0.7721618726697711
0.05876572130077062,0.7721618726697711
0.05862431236270651,0.772129943262756
0.05840975945850351,0.7757132361929133
0.058125725801922816,0.7780990229537252
0.05727844271626073,0.7755219413081995
0.057495130228567226,0.7694093661026268
0.05748886848773339,0.7792481794334953
0.0584829034846956,0.7720978594481764
0.05820455308650442,0.7671741787131898
0.058695996456316034,0.7709413393139863
0.05876572130077062,0.7721618726697711
0.05876265821080719,0.7769747765849373
0.058835533481050604,0.773379511351755
0.05791312459192716,0.7792932331375239
0.05770147311811143,0.7780453547307749
0.05741985719243757,0.7755462654024262
0.05728001396648089,0.7730531115532531
0.057070920791590686,0.7692905107714584
0.056931976954959634,0.766766779152183
0.056862641514443146,0.7655002923243104
