,Amplitude,Phase
0,0.04891829923454201,0.7130608328588192
1,0.04891829923454201,0.7130608328588192
2,0.048777248794903985,0.7128512859024607
3,0.048777248794903985,0.7128512859024607
4,0.048777248794903985,0.7128512859024607
5,0.048852942593053776,0.7115125873806989
6,0.048777248794903985,0.7128512859024607
7,0.04891829923454201,0.7130608328588192
8,0.048777248794903985,0.7128512859024607
9,0.048777248794903985,0.7128512859024607
10,0.04885294259305109,0.7115125873807464
11,0.04885294259305109,0.7115125873807464
12,0.048918299234539324,0.7130608328588667
13,0.048918299234539324,0.7130608328588667
14,0.04877724879490668,0.7128512859024131
15,0.04877724879490668,0.7128512859024131
16,0.04877724879490668,0.7128512859024131
17,0.04884270672270538,0.7144001364568084
18,0.04877724879490668,0.7128512859024131
19,0.04877724879490167,0.7128512859024055
20,0.048777248794903985,0.7128512859024607
21,0.04885294259305109,0.7115125873807464
22,0.048918299234539324,0.7130608328588667
23,0.048918299234539324,0.7130608328588667
24,0.04876720209320979,0.7157435896688873
25,0.04891829923454201,0.7130608328588192
26,0.048918299234539324,0.7130608328588667
27,0.048918299234539324,0.7130608328588667
28,0.048918299234539324,0.7130608328588667
29,0.048918299234539324,0.7130608328588667
30,0.04885294259305109,0.7115125873807464
31,0.048918299234539324,0.7130608328588667
32,0.048918299234539324,0.7130608328588667
33,0.048918299234539324,0.7130608328588667
34,0.048918299234539324,0.7130608328588667
35,0.048918299234539324,0.7130608328588667
36,0.04885294259305109,0.7115125873807464
37,0.04885294259305109,0.7115125873807464
38,0.048918299234539324,0.7130608328588667
39,0.048918299234539324,0.7130608328588667
40,0.048918299234539324,0.7130608328588667
41,0.048918299234539324,0.7130608328588667
42,0.04885294259305109,0.7115125873807464
43,0.048918299234539324,0.7130608328588667
44,0.048918299234539324,0.7130608328588667
45,0.048918299234539324,0.7130608328588667
46,0.048918299234539324,0.7130608328588667
47,0.048918299234539324,0.7130608328588667
48,0.048918299234539324,0.7130608328588667
49,0.048918299234539324,0.7130608328588667
50,0.048777248794903985,0.7128512859024607
51,0.048918299234539324,0.7130608328588667
52,0.048918299234539324,0.7130608328588667
53,0.048918299234539324,0.7130608328588667
54,0.048918299234539324,0.7130608328588667
55,0.048918299234539324,0.7130608328588667
56,0.04885294259305109,0.7115125873807464
57,0.04885294259305109,0.7115125873807464
58,0.048918299234539324,0.7130608328588667
59,0.048918299234539324,0.7130608328588667
60,0.048918299234539324,0.7130608328588667
61,0.048918299234539324,0.7130608328588667
62,0.04885294259305109,0.7115125873807464
63,0.04885294259305109,0.7115125873807464
64,0.04885294259305109,0.7115125873807464
65,0.048777248794903985,0.7128512859024607
66,0.048777248794903985,0.7128512859024607
67,0.048777248794903985,0.7128512859024607
68,0.04877724879490668,0.7128512859024131
69,0.048777248794903985,0.7128512859024607
70,0.04885294259305109,0.7115125873807464
71,0.048777248794903985,0.7128512859024607
72,0.048918299234539324,0.7130608328588667
73,0.048918299234539324,0.7130608328588667
