Amplitude,Phase
0.08122031765512924,0.3038396973172639
0.08109500601146871,0.30303199210497
0.08122031765512924,0.3038396973172639
0.08112490369794059,0.3042084943392392
0.08112490369794059,0.3042084943392392
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08112490369794059,0.3042084943392392
0.08109500601146871,0.30303199210497
0.08125029230716364,0.3050140868900675
0.08122031765512817,0.30383969731722216
0.08099956790008316,0.30340040817316427
0.08109500601146871,0.30303199210497
0.08122031765512924,0.3038396973172639
0.08122031765512479,0.30383969731723526
0.08125029230716364,0.3050140868900675
0.08128037893612503,0.30618760865962535
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08128037893612503,0.30618760865962535
0.08112490369794059,0.3042084943392392
0.08122031765512924,0.3038396973172639
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08099956790008316,0.30340040817316427
0.08109500601146871,0.30303199210497
0.08099956790008316,0.30340040817316427
0.08109500601146871,0.30303199210497
0.08125029230716703,0.3050140868900544
0.08131574263326913,0.3034717658206091
0.08096974743692975,0.3022217873552327
0.08099956790008316,0.30340040817316427
0.08099956790008316,0.30340040817316427
0.08099956790008316,0.30340040817316427
0.08099956790008316,0.30340040817316427
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08096974743692975,0.3022217873552327
0.08099956790008316,0.30340040817316427
0.08109500601146871,0.30303199210497
0.08137573348363773,0.3058171963093297
0.08128037893612503,0.30618760865962535
0.08134568212265511,0.3046449134921541
0.08125029230716364,0.3050140868900675
0.08122031765512924,0.3038396973172639
0.08112490369794059,0.3042084943392392
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08099956790008316,0.30340040817316427
0.08106522065596415,0.30185462368833427
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08099956790008316,0.30340040817316427
0.08099956790008316,0.30340040817316427
0.08099956790008316,0.30340040817316427
0.08096974743692975,0.3022217873552327
0.08096974743692975,0.3022217873552327
0.08109500601146871,0.30303199210497
0.08112490369794059,0.3042084943392392
0.08131574263326913,0.3034717658206091
0.08141768849580552,0.29922134431946834
0.08096974743692975,0.3022217873552327
0.08096974743692975,0.3022217873552327
0.08096974743692975,0.3022217873552327
0.08099956790008316,0.30340040817316427
0.08099956790008316,0.30340040817316427
0.08099956790008316,0.30340040817316427
0.08099956790008316,0.30340040817316427
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08106522065596415,0.30185462368833427
0.08137573348363773,0.3058171963093297
0.08137573348363773,0.3058171963093297
0.08137573348363773,0.3058171963093297
0.08134568212265511,0.3046449134921541
0.08131574263326574,0.30347176582062213
0.08122031765512924,0.3038396973172639
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08099956790008316,0.30340040817316427
0.08106522065596415,0.30185462368833427
0.08106522065596415,0.30185462368833427
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08109500601146871,0.30303199210497
0.08099956790008316,0.30340040817316427
0.08099956790008316,0.30340040817316427
0.08099956790008316,0.30340040817316427
0.08099956790008316,0.30340040817316427
0.08096974743692975,0.3022217873552327
0.08096974743692975,0.3022217873552327
0.08096974743692975,0.3022217873552327
0.08096974743692975,0.3022217873552327
