,Amplitude,Phase
0,0.03324530041975901,0.43135735578878887
1,0.033245300419755784,0.43135735578883355
2,0.033245300419755784,0.43135735578883355
3,0.033154486875833694,0.43261843493125235
4,0.033154486875833694,0.43261843493125235
5,0.033245300419755784,0.43135735578883355
6,0.033245300419755784,0.43135735578883355
7,0.033245300419755784,0.43135735578883355
8,0.033245300419755784,0.43135735578883355
9,0.03324530041975901,0.43135735578878887
10,0.03324530041975901,0.43135735578878887
11,0.033245300419755784,0.43135735578883355
12,0.033154486875833694,0.43261843493125235
13,0.03324530041975901,0.43135735578878887
14,0.03324530041975901,0.43135735578878887
15,0.03324530041975901,0.43135735578878887
16,0.03324530041975901,0.43135735578878887
17,0.033245300419755784,0.43135735578883355
18,0.033245300419755784,0.43135735578883355
19,0.03328723479053227,0.4340863304355014
20,0.033154486875833694,0.43261843493125235
21,0.033245300419755784,0.43135735578883355
22,0.033245300419755784,0.43135735578883355
23,0.033245300419755784,0.43135735578883355
24,0.033245300419755784,0.43135735578883355
25,0.033245300419755784,0.43135735578883355
26,0.033245300419755784,0.43135735578883355
27,0.033245300419755784,0.43135735578883355
28,0.033245300419755784,0.43135735578883355
29,0.033245300419755784,0.43135735578883355
30,0.03324530041975901,0.43135735578878887
31,0.03311268639056712,0.42987666939587565
32,0.033245300419755784,0.43135735578883355
33,0.033245300419755784,0.43135735578883355
34,0.033245300419755784,0.43135735578883355
35,0.033245300419755784,0.43135735578883355
36,0.033245300419755784,0.43135735578883355
37,0.033245300419755784,0.43135735578883355
38,0.033245300419755784,0.43135735578883355
39,0.033245300419755784,0.43135735578883355
40,0.033245300419755784,0.43135735578883355
41,0.033245300419755784,0.43135735578883355
42,0.03328723479053227,0.4340863304355014
43,0.03328723479053227,0.4340863304355014
44,0.03324530041975901,0.43135735578878887
45,0.03324530041975901,0.43135735578878887
46,0.03324530041975901,0.43135735578878887
47,0.033245300419755784,0.43135735578883355
48,0.033245300419755784,0.43135735578883355
49,0.033245300419755784,0.43135735578883355
50,0.033245300419755784,0.43135735578883355
51,0.033245300419755784,0.43135735578883355
52,0.033245300419755784,0.43135735578883355
53,0.033245300419755784,0.43135735578883355
54,0.033245300419755784,0.43135735578883355
55,0.033245300419755784,0.43135735578883355
56,0.033245300419755784,0.43135735578883355
57,0.033245300419755784,0.43135735578883355
58,0.033245300419755784,0.43135735578883355
59,0.033245300419755784,0.43135735578883355
60,0.033245300419755784,0.43135735578883355
61,0.033245300419755784,0.43135735578883355
62,0.033245300419755784,0.43135735578883355
63,0.03311268639056712,0.42987666939587565
64,0.03316217725059419,0.42587880347393997
65,0.033245300419755784,0.43135735578883355
66,0.033245300419755784,0.43135735578883355
67,0.033245300419755784,0.43135735578883355
68,0.033245300419755784,0.43135735578883355
69,0.033245300419755784,0.43135735578883355
70,0.033245300419755784,0.43135735578883355
71,0.033245300419755784,0.43135735578883355
72,0.033245300419755784,0.43135735578883355
73,0.033245300419755784,0.43135735578883355
74,0.033245300419755784,0.43135735578883355
75,0.033245300419755784,0.43135735578883355
76,0.033245300419755784,0.43135735578883355
77,0.03324530041975901,0.43135735578878887
78,0.03328723479053227,0.4340863304355014
79,0.03328723479053227,0.4340863304355014
80,0.03324530041975901,0.43135735578878887
81,0.03324530041975901,0.43135735578878887
82,0.033154486875833694,0.43261843493125235
