,Amplitude,Phase
0,0.11232675549485378,0.6946242901035127
1,0.11241659130217664,0.69280205993749
2,0.11235274807498097,0.6921171995779338
3,0.11235274807498097,0.6921171995779338
4,0.11235274807498097,0.6921171995779338
5,0.11246759533305845,0.6947382761967154
6,0.11239079143773353,0.6953078819678504
7,0.11236600909527815,0.690864093209633
8,0.11237815624043725,0.69656122051441
9,0.11239079143773353,0.6953078819678504
10,0.11240360314509545,0.6940548271631131
11,0.11232675549485378,0.6946242901035127
12,0.11240360314509772,0.6940548271631375
13,0.11233966352095175,0.6933705998213089
14,0.11230231520320295,0.6901778244014106
15,0.11227577655042151,0.6926855934827085
16,0.11240360314509772,0.6940548271631375
17,0.11232675549485378,0.6946242901035127
18,0.11233966352095175,0.6933705998213089
19,0.11233966352095175,0.6933705998213089
20,0.11240360314509772,0.6940548271631375
21,0.11246759533305845,0.6947382761967154
22,0.11239079143773353,0.6953078819678504
23,0.11237815624043725,0.69656122051441
24,0.11236569761275071,0.6978148389602209
25,0.11226277210188913,0.6939399187021014
26,0.11235274807498097,0.6921171995779338
27,0.11235274807498097,0.6921171995779338
28,0.11230231520320295,0.6901778244014106
29,0.11228895760492016,0.691431560769006
30,0.11230231520320295,0.6901778244014106
31,0.11239079143773582,0.6953078819678747
32,0.11228895760492016,0.691431560769006
33,0.11233966352094675,0.6933705998213048
34,0.11232675549485378,0.6946242901035127
35,0.11237815624043952,0.6965612205144344
36,0.11237815624043952,0.6965612205144344
37,0.11231402405755334,0.6958782665829498
38,0.11239079143773582,0.6953078819678747
39,0.11246759533305845,0.6947382761967154
40,0.11232675549485151,0.6946242901034884
41,0.11239079143773353,0.6953078819678504
42,0.11237815624043725,0.69656122051441
43,0.11236569761275071,0.6978148389602209
44,0.11236569761275071,0.6978148389602209
45,0.11228909118877119,0.6983870627403176
46,0.1123014692691092,0.6971325254126463
47,0.11235274807497823,0.6921171995779539
48,0.11236600909527815,0.690864093209633
49,0.11223867426159125,0.6894907770207297
50,0.1123023152032057,0.6901778244013905
51,0.11230231520320295,0.6901778244014106
52,0.1122889576049229,0.6914315607689858
53,0.11231584928228144,0.6889243882148628
54,0.11231584928228144,0.6889243882148628
55,0.11231584928228144,0.6889243882148628
56,0.11223867426159398,0.6894907770207095
57,0.11234131030035503,0.7003229001532256
58,0.11234131030035503,0.7003229001532256
59,0.11235341561341221,0.6990687334574759
60,0.11235341561341221,0.6990687334574759
61,0.11236569761275071,0.6978148389602209
62,0.11236569761275071,0.6978148389602209
63,0.11236569761275071,0.6978148389602209
64,0.11230146926910692,0.6971325254126219
65,0.112365697612753,0.697814838960245
66,0.11235341561341448,0.6990687334575001
67,0.11227688987499025,0.6996418747085589
68,0.11227688987499025,0.6996418747085589
69,0.1121988413487422,0.6932547670716002
70,0.1121988413487422,0.6932547670716002
71,0.11232675549484877,0.6946242901035087
72,0.11224994432069701,0.6951945325811565
73,0.11230146926910647,0.6971325254126666
74,0.11222481900186214,0.697704610907573
75,0.11227688987499025,0.6996418747085589
76,0.11220040106880515,0.7002157975874579
77,0.11220040106880515,0.7002157975874579
78,0.11227688987499025,0.6996418747085589
79,0.11227688987499025,0.6996418747085589
80,0.11235341561341448,0.6990687334575001
81,0.11230146926910692,0.6971325254126219
82,0.11230146926910692,0.6971325254126219
83,0.11236569761275071,0.6978148389602209
84,0.11236569761275071,0.6978148389602209
85,0.11228909118877119,0.6983870627403176
86,0.11235341561341221,0.6990687334574759
87,0.11235341561341221,0.6990687334574759
88,0.11234131030035503,0.7003229001532256
89,0.11234131030035503,0.7003229001532256
90,0.11234131030035503,0.7003229001532256
91,0.11220040106880515,0.7002157975874579
92,0.11220040106880515,0.7002157975874579
93,0.11221252158293532,0.6989600676362637
94,0.11222481900186214,0.697704610907573
95,0.11223729326743451,0.6964494312685704
96,0.11224994432069701,0.6951945325811565
97,0.11226277210188412,0.6939399187020973
98,0.11226277210188686,0.6939399187020769
99,0.11217508636056507,0.6888029503916259
100,0.11213496332545105,0.6925688345213934
101,0.11222521998196397,0.6907451428283636
102,0.11169946284561921,0.6934773873646896
103,0.11198111447918226,0.6937092347122384
104,0.11203432509726562,0.6886812074147041
105,0.11234131030035503,0.7003229001532256
106,0.11234131030035503,0.7003229001532256
107,0.11234131030035503,0.7003229001532256
108,0.11234131030035503,0.7003229001532256
109,0.11235341561341221,0.6990687334574759
110,0.11235341561341221,0.6990687334574759
111,0.11228909118877119,0.6983870627403176
112,0.11228909118877119,0.6983870627403176
113,0.11228909118877119,0.6983870627403176
114,0.11242997820866377,0.6984963726143899
115,0.11227688987499025,0.6996418747085589
116,0.11234131030035503,0.7003229001532256
117,0.11227688987499025,0.6996418747085589
118,0.11227688987499025,0.6996418747085589
119,0.1118914652688031,0.6955392830056013
120,0.11181471280649881,0.6961123735799012
121,0.11195557154514345,0.6962250088615879
122,0.11204508021327979,0.6943954582464603
123,0.11218591711975362,0.69451001781216
124,0.11224994432069701,0.6951945325811565
125,0.11217316969756903,0.6957655558262135
126,0.11216059914247796,0.6970213772526024
127,0.1122248190018594,0.6977046109075933
128,0.11213598887065719,0.6995338548714742
129,0.11220040106880515,0.7002157975874579
130,0.11213598887065991,0.6995338548714538
131,0.11220040106880515,0.7002157975874579
132,0.11227688987499025,0.6996418747085589
133,0.11227688987499025,0.6996418747085589
134,0.11227688987499025,0.6996418747085589
135,0.11234131030035503,0.7003229001532256
136,0.11227688987499025,0.6996418747085589
137,0.11242997820866377,0.6984963726143899
138,0.11228909118877119,0.6983870627403176
139,0.11228909118877119,0.6983870627403176
140,0.11228909118877119,0.6983870627403176
141,0.11235341561341221,0.6990687334574759
142,0.11235341561341221,0.6990687334574759
143,0.11234131030035503,0.7003229001532256
144,0.11234131030035503,0.7003229001532256
145,0.11234131030035503,0.7003229001532256
146,0.11234131030035503,0.7003229001532256
147,0.11234131030035503,0.7003229001532256
