Amplitude,Phase
0.07183571535107139,0.7430589487519969
0.07197701021854204,0.7431421125341712
0.07183571535106877,0.7430589487520304
0.07197701021854204,0.7431421125341712
0.07190938742612211,0.7421181205584972
0.07211830558187053,0.7432249504452332
0.07204470834141868,0.744164181154433
0.07211830558187053,0.7432249504452332
0.07211830558186792,0.7432249504452666
0.07170055787788682,0.7410048419655304
0.07211830558187053,0.7432249504452332
0.07233325652837695,0.7423718964304982
0.07299054733320026,0.7194744124722517
0.0725010344753805,0.7346604964519692
0.07212440641003348,0.7412658951448685
0.07163309291102712,0.7399748839759064
0.07212440641003609,0.7412658951448352
0.07219819942353155,0.7403306608887271
0.07205067661028647,0.742203044281349
0.07305648499620089,0.7205039614884113
0.07261583849271376,0.7425394344200735
0.07157939647692091,0.7349957836881165
0.07150524456290086,0.7359335947958681
0.07157241088576129,0.7369691956605544
0.07156570407674243,0.7389429851990943
0.07163309291102712,0.7399748839759064
0.07163309291102712,0.7399748839759064
0.07170055787788682,0.7410048419655304
0.07177436868409344,0.7400643534218181
0.07184184017687847,0.7410922019466711
0.07184184017687847,0.7410922019466711
0.07198951312517748,0.7392166663788777
0.07254825979994223,0.7415238980058085
0.07240697480215535,0.7414382326719234
0.07219819942353155,0.7403306608887271
0.07206344426961618,0.7382817827599691
0.07198951312517748,0.7392166663788777
0.07184184017687847,0.7410922019466711
0.07184184017687847,0.7410922019466711
0.07170055787788682,0.7410048419655304
0.07177436868409344,0.7400643534218181
0.07163309291102712,0.7399748839759064
0.07156570407674243,0.7389429851990943
0.07156570407674243,0.7389429851990943
0.07149839159030268,0.7379091423480609
0.07150524456290086,0.7359335947958681
0.07206344426961618,0.7382817827599691
0.0722720554571406,0.7393973372810156
0.07247454725626051,0.742455828735082
0.07261583849271376,0.7425394344200735
0.07283083138342007,0.7416942315741045
0.07236711960552497,0.7326096786176483
0.07293202314484473,0.7330189338260658
0.07220470898771097,0.7383740315547075
0.07314759052764551,0.7322054077252654
0.07267310369043181,0.7269851586319562
0.07269016439656648,0.7231007126242368
0.07229280738773658,0.7335348219994596
0.07610519036176092,0.696084170404235
0.07619481609663646,0.6933939651261334
0.0755168855289999,0.6991465216330688
0.07411430361273158,0.7080408777850676
0.07471204722131505,0.7029643117258023
0.07468928972751018,0.7067383859012109
0.07385621165481104,0.716409930470256
0.07283714711601365,0.7397544740169123
0.07303019923291863,0.7263011990074095
0.07418551071469504,0.7214929403217321
0.07357886924926169,0.7305926587337851
0.07214436914964362,0.7353908224452697
0.07207024351284012,0.7363216880740114
0.0746063000020772,0.7398888106416076
0.07632732145175933,0.7056420547535911
0.07490220290485347,0.736288343749416
0.07612154754076017,0.7044940642422426
0.076426762328387,0.7011044156919827
0.07567621819303616,0.7077663038718243
0.07434520831902806,0.7178177261473346
0.07388666997503836,0.7106814659457655
0.07560026454980197,0.70862627212765
0.0762625071709563,0.7046439293625111
0.07649130669559599,0.7021033924345137
0.07527682246216398,0.7158307584273388
0.07482145414251358,0.7390737126968162
0.07474757521150699,0.7399748839758759
0.07468018478820147,0.7389860197726393
0.07454562361399873,0.7370029325242532
0.07440436815133918,0.7369109829777697
0.0741890827548079,0.7377243900690059
0.07404120474438634,0.7395412326587409
0.07382607940287912,0.740366307432595
0.07354352452799343,0.7401931769215427
0.07326097187452313,0.7400187109469627
0.07305231002508047,0.7389200320464526
0.07270935290593805,0.7357797220113754
0.07243403895959141,0.73363603541428
0.07215157655935209,0.7334332123496098
0.07194345001457822,0.7322985195409184
0.07180222837767755,0.7321939838539773
0.07172788857899129,0.7331259826055246
0.07151978747171944,0.7319836740005197
0.07151978747171944,0.7319836740005197
0.07144543372392627,0.7329191384070031
0.07144543372392627,0.7329191384070031
0.07144543372392627,0.7329191384070031
0.07144543372392627,0.7329191384070031
0.07151237655119748,0.7339584335822718
0.07157939647692091,0.7349957836881165
0.07157939647692091,0.7349957836881165
0.07157939647692091,0.7349957836881165
0.07164649328473945,0.7360311919535287
0.07164649328473945,0.7360311919535287
0.07172063859169263,0.7350951268541482
0.07165361121395218,0.73405991442156
0.07180222837767755,0.7321939838539773
0.07180222837767755,0.7321939838539773
0.07180222837767755,0.7321939838539773
0.07172788857899129,0.7331259826055246
0.07180222837767755,0.7321939838539773
0.07194345001457822,0.7322985195409184
0.07208467243457564,0.7324026456333836
0.07229280738773156,0.733534821999456
0.07263525314886887,0.7367037436674034
0.07298499845858814,0.7379072260188638
0.07326097187452313,0.7400187109469627
0.07354352452799343,0.7401931769215427
0.07382607940287411,0.7403663074325919
0.07397384672977206,0.7385425311205976
0.0741890827548079,0.7377243900690059
0.0743303437365928,0.7378150601204746
0.07447160532713117,0.7379053861973671
0.07461286752296539,0.7379953702519143
0.07474757521150699,0.7399748839758759
0.07482145414251358,0.7390737126968162
0.07180222837767755,0.7321939838539773
0.07180222837767755,0.7321939838539773
0.07180222837767755,0.7321939838539773
0.07172788857899129,0.7331259826055246
0.07165361121395218,0.73405991442156
0.07164649328473945,0.7360311919535287
0.07164649328473945,0.7360311919535287
0.07164649328473945,0.7360311919535287
0.07157939647692091,0.7349957836881165
0.07157939647692091,0.7349957836881165
0.07151237655119748,0.7339584335822718
0.07151237655119748,0.7339584335822718
0.07144543372392627,0.7329191384070031
0.07144543372392627,0.7329191384070031
0.07144543372392627,0.7329191384070031
0.07144543372392627,0.7329191384070031
0.07527682246216398,0.7158307584273388
0.07352020130549132,0.727658944872342
0.07322629309202894,0.7148474924133161
0.07518829696169603,0.7063181400464669
0.07430080753262437,0.7273129564300491
0.07444199083850486,0.7274232419062701
0.07415153403672846,0.7291062174296109
0.0738463946310191,0.7346268763516807
0.07347611856923034,0.7391883083646269
0.07238259459289925,0.7287075052538002
0.07284943376581725,0.7193465285013244
0.07262850680002043,0.7386486248065439
0.07401033711583672,0.7289987097495679
0.07391244820732047,0.7193390997431156
0.07445031900536116,0.7255268921761101
0.07444199083850486,0.7274232419062701
0.07454562361399873,0.7370029325242532
0.07449295268681212,0.7322164189603954
0.07325469268244905,0.7419472680058817
0.07311340506364379,0.7418632485135931
0.07276331493273394,0.7406809115701136
0.07262850680001542,0.7386486248065407
0.07228561405978372,0.7354886172675846
0.07215157655935209,0.7334332123496098
0.07194345001457822,0.7322985195409184
0.07180222837767755,0.7321939838539773
0.07144543372392627,0.7329191384070031
0.07144543372392627,0.7329191384070031
0.07144543372392627,0.7329191384070031
0.07144543372392627,0.7329191384070031
0.07151237655119748,0.7339584335822718
0.07157939647692091,0.7349957836881165
0.07157241088576129,0.7369691956605544
0.07157241088576129,0.7369691956605544
0.07163965382384409,0.7380028535454936
0.07171366675885561,0.7370646616120402
0.07157241088575865,0.7369691956605878
0.07171366675885299,0.7370646616120735
0.07178774268634004,0.736128405048215
0.07172788857899129,0.7331259826055246
0.07180222837767755,0.7321939838539773
0.07180222837767755,0.7321939838539773
0.07194345001457822,0.7322985195409184
0.07215157655935209,0.7334332123496098
0.07235274701073885,0.736513461748038
0.0725612155355732,0.7376296517606793
0.07283714711601603,0.7397544740169483
0.07304587599584075,0.7408540046285146
0.07325469268244644,0.7419472680059145
0.07346972165457233,0.7411111477994248
0.07376530349697094,0.7374502963212236
0.0744929526868145,0.7322164189604309
0.07447845325998646,0.736008703703646
0.07180222837767755,0.7321939838539773
0.07172788857899129,0.7331259826055246
0.07178774268634004,0.736128405048215
0.07171366675885299,0.7370646616120735
0.07157241088575865,0.7369691956605878
0.07164649328473945,0.7360311919535287
0.07163965382384409,0.7380028535454936
0.07157241088576129,0.7369691956605544
0.07157241088576129,0.7369691956605544
0.07157939647692091,0.7349957836881165
0.07151237655119748,0.7339584335822718
0.07151237655119748,0.7339584335822718
0.07144543372392627,0.7329191384070031
0.07144543372392627,0.7329191384070031
0.07320027322353169,0.7370799012747851
0.07458317504638928,0.727533109848199
0.0727316299831088,0.7299535868579543
0.07305231002508047,0.7389200320464526
0.07253192400591561,0.7268713308311786
0.0722720554571382,0.7393973372809793
0.07243403895959644,0.7336360354142836
0.0729721179629574,0.741778903667073
0.07275713023477384,0.7426227153871514
0.07255460012983264,0.7395766010390188
0.0723459743178567,0.7384659200936505
0.07194345001457822,0.7322985195409184
0.07144543372392627,0.7329191384070031
0.07151237655119748,0.7339584335822718
0.07151237655119748,0.7339584335822718
0.07150524456290086,0.7359335947958681
0.07157241088576129,0.7369691956605544
0.07163965382384409,0.7380028535454936
0.07156570407674243,0.7389429851990943
0.07156570407674243,0.7389429851990943
0.07170697316160973,0.7390345717110677
0.07170697316160973,0.7390345717110677
0.07184824284559886,0.7391257980647159
0.07185492328296054,0.7371597522195182
0.07186188141149759,0.7351940795078904
0.07194345001457822,0.7322985195409184
0.07227869672317012,0.7374427939673571
0.07241332750260797,0.739487144024305
0.07268954532806109,0.7416092303275554
0.07289842247950586,0.7427056735232715
0.07290459519125098,0.7407676258162927
0.07186188141149759,0.7351940795078904
0.07185492328296054,0.7371597522195182
0.07184824284559886,0.7391257980647159
0.07170697316160973,0.7390345717110677
0.07163965382384145,0.738002853545527
0.07170697316160973,0.7390345717110677
0.07163965382384145,0.738002853545527
0.07156570407674243,0.7389429851990943
0.07149839159030268,0.7379091423480609
0.07150524456290086,0.7359335947958681
0.07157939647692091,0.7349957836881165
0.07151237655119748,0.7339584335822718
0.07211830558187053,0.7432249504452332
0.07248075606669632,0.7405064689351022
0.07248075606669632,0.7405064689351022
0.07225960143814808,0.7433074643956602
0.0721919663120465,0.7422876355898078
0.07242685965855716,0.7355860306552809
0.07227205545714323,0.7393973372809824
0.07213078399684876,0.7393071787557165
0.07247454725626051,0.742455828735082
0.07197701021854204,0.7431421125341712
0.07232731157730106,0.7443253848069857
0.07240089778448858,0.7433896562810333
0.07219819942353155,0.7403306608887271
0.07240089778448858,0.7433896562810333
0.07240089778448858,0.7433896562810333
0.07212440641003609,0.7412658951448352
0.07163965382384409,0.7380028535454936
0.07156570407674243,0.7389429851990943
0.07163309291102712,0.7399748839759064
0.07163309291102712,0.7399748839759064
0.07170055787788682,0.7410048419655304
0.07170055787788682,0.7410048419655304
0.07184184017687609,0.7410922019466347
0.07198312302199804,0.7411792190017942
0.07212440641003609,0.7412658951448352
0.07205067661028647,0.742203044281349
0.07198312302199804,0.7411792190017942
0.07190938742612211,0.7421181205584972
0.07184184017687847,0.7410922019466711
0.071768098762613,0.7420328624591845
0.07163309291102975,0.7399748839758729
0.07163309291102712,0.7399748839759064
0.07163965382384145,0.738002853545527
0.07204470834141868,0.744164181154433
0.07197701021853943,0.7431421125342046
0.07233325652837695,0.7423718964304982
0.0721919663120491,0.7422876355897745
0.07211830558187053,0.7432249504452332
